Id,ActivityDay,StepTotal,TotalCaloriesBurnt
4445114986,09-05-2016,5275,2281
4445114986,10-05-2016,3915,2181
4445114986,11-05-2016,9105,2499
4445114986,12-05-2016,768,1212
4558609924,12-04-2016,5135,1909
4558609924,13-04-2016,4978,1722
4558609924,14-04-2016,6799,1922
4558609924,15-04-2016,7795,2121
4558609924,16-04-2016,7289,1997
4558609924,17-04-2016,9634,2117
4558609924,18-04-2016,8940,2116
4558609924,19-04-2016,5401,1876
4558609924,20-04-2016,4803,1788
4558609924,21-04-2016,13743,2486
4558609924,22-04-2016,9601,2094
4558609924,23-04-2016,6890,2085
4558609924,24-04-2016,8563,2173
4558609924,25-04-2016,8095,2225
4558609924,26-04-2016,9148,2223
4558609924,27-04-2016,9557,2098
4558609924,28-04-2016,9451,2185
4558609924,29-04-2016,7833,1918
4558609924,30-04-2016,10319,2105
4558609924,01-05-2016,3428,1692
4558609924,02-05-2016,7891,2066
4558609924,03-05-2016,5267,1953
4558609924,04-05-2016,5232,1842
4558609924,05-05-2016,10611,2262
4558609924,06-05-2016,3755,1722
4558609924,07-05-2016,8237,1973
4558609924,08-05-2016,6543,2666
4558609924,09-05-2016,11451,2223
4558609924,10-05-2016,6435,1889
4558609924,11-05-2016,9108,2131
4558609924,12-05-2016,6307,1452
4702921684,12-04-2016,7213,2947
4702921684,13-04-2016,6877,2898
4702921684,14-04-2016,7860,2984
4702921684,15-04-2016,6506,2896
4702921684,16-04-2016,11140,3328
4702921684,17-04-2016,12692,3394
4702921684,18-04-2016,9105,3013
4702921684,19-04-2016,6708,2812
4702921684,20-04-2016,8793,3061
4702921684,21-04-2016,6530,2729
4702921684,22-04-2016,1664,2241
4702921684,23-04-2016,15126,3691
4702921684,24-04-2016,15050,3538
4702921684,25-04-2016,9167,3064
4702921684,26-04-2016,6108,2784
4702921684,27-04-2016,7047,2908
4702921684,28-04-2016,9023,3033
4702921684,29-04-2016,9930,3165
4702921684,30-04-2016,10144,3115
4702921684,01-05-2016,0,2017
4702921684,02-05-2016,7245,2859
4702921684,03-05-2016,9454,3145
4702921684,04-05-2016,8161,3004
4702921684,05-05-2016,8614,3006
4702921684,06-05-2016,6943,2859
4702921684,07-05-2016,14370,3683
4702921684,08-05-2016,12857,3287
4702921684,09-05-2016,8232,2990
4702921684,10-05-2016,10613,3172
4702921684,11-05-2016,9810,3069
4702921684,12-05-2016,2752,1240
5553957443,12-04-2016,11596,2026
5553957443,13-04-2016,4832,1718
5553957443,14-04-2016,17022,2324
5553957443,15-04-2016,16556,2254
5553957443,16-04-2016,5771,1831
5553957443,17-04-2016,655,1397
5553957443,18-04-2016,3727,1683
5553957443,19-04-2016,15482,2284
5553957443,20-04-2016,2713,1570
5553957443,21-04-2016,12346,2066
5553957443,22-04-2016,11682,2105
5553957443,23-04-2016,4112,1776
5553957443,24-04-2016,1807,1507
5553957443,25-04-2016,10946,2033
5553957443,26-04-2016,11886,2093
5553957443,27-04-2016,10538,1922
5553957443,28-04-2016,11393,1999
5553957443,29-04-2016,12764,2169
5553957443,30-04-2016,1202,1463
5553957443,01-05-2016,5164,1747
5553957443,02-05-2016,9769,1996
5553957443,03-05-2016,12848,2116
5553957443,04-05-2016,4249,1698
5553957443,05-05-2016,14331,2156
5553957443,06-05-2016,9632,1916
5553957443,07-05-2016,1868,1494
5553957443,08-05-2016,6083,1762
5553957443,09-05-2016,11611,2272
5553957443,10-05-2016,16358,2335
5553957443,11-05-2016,4926,1693
5553957443,12-05-2016,3121,741
5577150313,12-04-2016,8135,3405
5577150313,13-04-2016,5077,2551
5577150313,14-04-2016,8596,4022
5577150313,15-04-2016,12087,4005
5577150313,16-04-2016,14269,4274
5577150313,17-04-2016,12231,4552
5577150313,18-04-2016,9893,3625
5577150313,19-04-2016,12574,3501
5577150313,20-04-2016,8330,3192
5577150313,21-04-2016,10830,4018
5577150313,22-04-2016,9172,3329
5577150313,23-04-2016,7638,3152
5577150313,24-04-2016,15764,4392
5577150313,25-04-2016,6393,3374
5577150313,26-04-2016,5325,3088
5577150313,27-04-2016,6805,3294
5577150313,28-04-2016,9841,3580
5577150313,29-04-2016,7924,3544
5577150313,30-04-2016,12363,4501
5577150313,01-05-2016,13368,4546
5577150313,02-05-2016,7439,3014
5577150313,03-05-2016,11045,3795
5577150313,04-05-2016,5206,2755
5577150313,05-05-2016,7550,3004
5577150313,06-05-2016,4950,2643
5577150313,07-05-2016,0,1819
5577150313,08-05-2016,0,1819
5577150313,09-05-2016,3421,2489
5577150313,10-05-2016,8869,3841
5577150313,11-05-2016,4038,1665
6117666160,12-04-2016,0,1496
6117666160,13-04-2016,0,1496
6117666160,14-04-2016,0,1496
6117666160,15-04-2016,14019,2865
6117666160,16-04-2016,14450,2828
6117666160,17-04-2016,7150,2225
6117666160,18-04-2016,5153,2018
6117666160,19-04-2016,11135,2606
6117666160,20-04-2016,10449,2536
6117666160,21-04-2016,19542,4900
6117666160,22-04-2016,8206,2409
6117666160,23-04-2016,11495,2651
6117666160,24-04-2016,7623,2305
6117666160,25-04-2016,0,1497
6117666160,26-04-2016,9543,2450
6117666160,27-04-2016,9411,2576
6117666160,28-04-2016,3403,1879
6117666160,29-04-2016,9592,2560
6117666160,30-04-2016,6987,2275
6117666160,01-05-2016,8915,2361
6117666160,02-05-2016,4933,2044
6117666160,03-05-2016,0,1496
6117666160,04-05-2016,2997,1902
6117666160,05-05-2016,9799,2636
6117666160,06-05-2016,3365,1838
6117666160,07-05-2016,7336,2469
6117666160,08-05-2016,7328,2250
6117666160,09-05-2016,4477,1248
6290855005,12-04-2016,4562,2560
6290855005,13-04-2016,7142,2905
6290855005,14-04-2016,7671,2952
6290855005,15-04-2016,9501,2896
6290855005,16-04-2016,8301,2783
6290855005,17-04-2016,7851,3171
6290855005,18-04-2016,6885,2766
6290855005,19-04-2016,7142,2839
6290855005,20-04-2016,6361,2701
6290855005,21-04-2016,0,2060
6290855005,22-04-2016,6238,2796
6290855005,23-04-2016,0,2664
6290855005,24-04-2016,5896,2703
6290855005,25-04-2016,7802,2771
6290855005,26-04-2016,0,2060
6290855005,27-04-2016,5565,2743
6290855005,28-04-2016,5731,2687
6290855005,29-04-2016,0,2060
6290855005,30-04-2016,6744,2843
6290855005,01-05-2016,9837,3327
6290855005,02-05-2016,6781,2725
6290855005,03-05-2016,6047,2671
6290855005,04-05-2016,5832,2718
6290855005,05-05-2016,6339,2682
6290855005,06-05-2016,6116,2806
6290855005,07-05-2016,5510,2613
6290855005,08-05-2016,7706,2712
6290855005,09-05-2016,6277,2175
6290855005,10-05-2016,0,0
6775888955,12-04-2016,0,1841
6775888955,13-04-2016,4053,2400
6775888955,14-04-2016,5162,2507
6775888955,15-04-2016,1282,2127
6775888955,16-04-2016,4732,2225
6775888955,17-04-2016,2497,2067
6775888955,18-04-2016,8294,2798
6775888955,19-04-2016,0,1841
6775888955,20-04-2016,10771,3727
6775888955,21-04-2016,0,1841
6775888955,22-04-2016,637,1922
6775888955,23-04-2016,0,1841
6775888955,24-04-2016,2153,2053
6775888955,25-04-2016,6474,2484
6775888955,26-04-2016,7091,2584
6775888955,27-04-2016,0,1841
6775888955,28-04-2016,703,1993
6775888955,29-04-2016,0,1841
6775888955,30-04-2016,2503,2280
6775888955,01-05-2016,2487,2319
6775888955,02-05-2016,0,1841
6775888955,03-05-2016,9,1843
6775888955,04-05-2016,0,1841
6775888955,05-05-2016,0,1841
6775888955,06-05-2016,4697,2496
6775888955,07-05-2016,1967,1032
6962181067,12-04-2016,10199,1994
6962181067,13-04-2016,5652,1718
6962181067,14-04-2016,1551,1466
6962181067,15-04-2016,5563,1756
6962181067,16-04-2016,13217,2173
6962181067,17-04-2016,10145,2027
6962181067,18-04-2016,11404,2039
6962181067,19-04-2016,10742,2046
6962181067,20-04-2016,13928,2174
6962181067,21-04-2016,11835,2179
6962181067,22-04-2016,10725,2086
6962181067,23-04-2016,20031,2571
6962181067,24-04-2016,5029,1705
6962181067,25-04-2016,13239,2194
6962181067,26-04-2016,10433,2012
6962181067,27-04-2016,10320,2034
6962181067,28-04-2016,12627,2182
6962181067,29-04-2016,10762,2254
6962181067,30-04-2016,10081,2002
6962181067,01-05-2016,5454,1740
6962181067,02-05-2016,12912,2162
6962181067,03-05-2016,12109,2072
6962181067,04-05-2016,10147,2086
6962181067,05-05-2016,10524,2066
6962181067,06-05-2016,5908,1850
6962181067,07-05-2016,6815,1947
6962181067,08-05-2016,4188,1659
6962181067,09-05-2016,12342,2105
6962181067,10-05-2016,15448,2361
6962181067,11-05-2016,6722,1855
6962181067,12-05-2016,3587,928
7007744171,12-04-2016,14172,2937
7007744171,13-04-2016,12862,2742
7007744171,14-04-2016,11179,2668
7007744171,15-04-2016,5273,2098
7007744171,16-04-2016,4631,2076
7007744171,17-04-2016,8059,2383
7007744171,18-04-2016,14816,2832
7007744171,19-04-2016,14194,2812
7007744171,20-04-2016,15566,3096
7007744171,21-04-2016,13744,2763
7007744171,22-04-2016,15299,2889
7007744171,23-04-2016,8093,2284
7007744171,24-04-2016,11085,2667
7007744171,25-04-2016,18229,3055
7007744171,26-04-2016,15090,2939
7007744171,27-04-2016,13541,2830
7007744171,28-04-2016,15128,2836
7007744171,29-04-2016,20067,3180
7007744171,30-04-2016,3761,2051
7007744171,01-05-2016,5600,2225
7007744171,02-05-2016,13041,2642
7007744171,03-05-2016,14510,2976
7007744171,04-05-2016,0,1557
7007744171,05-05-2016,15010,2933
7007744171,06-05-2016,11459,2553
7007744171,07-05-2016,0,120
7086361926,12-04-2016,11317,2772
7086361926,13-04-2016,5813,2516
7086361926,14-04-2016,9123,2734
7086361926,15-04-2016,8585,2395
7086361926,16-04-2016,31,1635
7086361926,17-04-2016,0,1629
7086361926,18-04-2016,9827,2743
7086361926,19-04-2016,10688,2944
7086361926,20-04-2016,14365,2997
7086361926,21-04-2016,9469,2463
7086361926,22-04-2016,9753,2846
7086361926,23-04-2016,2817,1965
7086361926,24-04-2016,3520,2049
7086361926,25-04-2016,10091,2752
7086361926,26-04-2016,10387,2781
7086361926,27-04-2016,11107,2693
7086361926,28-04-2016,11584,2862
7086361926,29-04-2016,7881,2616
7086361926,30-04-2016,14560,2995
7086361926,01-05-2016,12390,2730
7086361926,02-05-2016,10052,2754
7086361926,03-05-2016,10288,2754
7086361926,04-05-2016,10988,2655
7086361926,05-05-2016,8564,2386
7086361926,06-05-2016,12461,2924
7086361926,07-05-2016,12827,2739
7086361926,08-05-2016,10677,2534
7086361926,09-05-2016,13566,2960
7086361926,10-05-2016,14433,2800
7086361926,11-05-2016,9572,2735
7086361926,12-05-2016,3789,1199
8053475328,12-04-2016,18060,3186
8053475328,13-04-2016,16433,3140
8053475328,14-04-2016,20159,3411
8053475328,15-04-2016,20669,3410
8053475328,16-04-2016,14549,2867
8053475328,17-04-2016,18827,3213
8053475328,18-04-2016,17076,3133
8053475328,19-04-2016,15929,3114
8053475328,20-04-2016,15108,3043
8053475328,21-04-2016,16057,3103
8053475328,22-04-2016,10520,2655
8053475328,23-04-2016,22359,3554
8053475328,24-04-2016,22988,3577
8053475328,25-04-2016,20500,3403
8053475328,26-04-2016,12685,2846
8053475328,27-04-2016,12422,2852
8053475328,28-04-2016,15447,3062
8053475328,29-04-2016,12315,2794
8053475328,30-04-2016,7135,2408
8053475328,01-05-2016,1170,1886
8053475328,02-05-2016,1969,1988
8053475328,03-05-2016,15484,3023
8053475328,04-05-2016,14581,2918
8053475328,05-05-2016,14990,2950
8053475328,06-05-2016,13953,2859
8053475328,07-05-2016,19769,3331
8053475328,08-05-2016,22026,3589
8053475328,09-05-2016,12465,2765
8053475328,10-05-2016,14810,2926
8053475328,11-05-2016,12209,2809
8053475328,12-05-2016,4998,1505
8253242879,12-04-2016,9033,2044
8253242879,13-04-2016,8053,1935
8253242879,14-04-2016,5234,1705
8253242879,15-04-2016,2672,1632
8253242879,16-04-2016,9256,1880
8253242879,17-04-2016,10204,2112
8253242879,18-04-2016,5151,1829
8253242879,19-04-2016,4212,1763
8253242879,20-04-2016,6466,1931
8253242879,21-04-2016,11268,2218
8253242879,22-04-2016,2824,1651
8253242879,23-04-2016,9282,2132
8253242879,24-04-2016,8905,1976
8253242879,25-04-2016,6829,1909
8253242879,26-04-2016,4562,1813
8253242879,27-04-2016,10232,2008
8253242879,28-04-2016,2718,1580
8253242879,29-04-2016,6260,1854
8253242879,30-04-2016,0,0
8378563200,12-04-2016,7626,3635
8378563200,13-04-2016,12386,4079
8378563200,14-04-2016,13318,4163
8378563200,15-04-2016,14461,3666
8378563200,16-04-2016,11207,3363
8378563200,17-04-2016,2132,2572
8378563200,18-04-2016,13630,4157
8378563200,19-04-2016,13070,4092
8378563200,20-04-2016,9388,3787
8378563200,21-04-2016,15148,4236
8378563200,22-04-2016,12200,4044
8378563200,23-04-2016,5709,2908
8378563200,24-04-2016,3703,2741
8378563200,25-04-2016,12405,4005
8378563200,26-04-2016,16208,3763
8378563200,27-04-2016,7359,3061
8378563200,28-04-2016,5417,2884
8378563200,29-04-2016,6175,2982
8378563200,30-04-2016,2946,2660
8378563200,01-05-2016,11419,3369
8378563200,02-05-2016,6064,3491
8378563200,03-05-2016,8712,3784
8378563200,04-05-2016,7875,3110
8378563200,05-05-2016,8567,3783
8378563200,06-05-2016,7045,3644
8378563200,07-05-2016,4468,2799
8378563200,08-05-2016,2943,2685
8378563200,09-05-2016,8382,3721
8378563200,10-05-2016,6582,3586
8378563200,11-05-2016,9143,3788
8378563200,12-05-2016,4561,1976
8583815059,12-04-2016,5014,2650
8583815059,13-04-2016,5571,2654
8583815059,14-04-2016,3135,2443
8583815059,15-04-2016,3430,2505
8583815059,16-04-2016,5319,2693
8583815059,17-04-2016,3008,2439
8583815059,18-04-2016,3864,2536
8583815059,19-04-2016,5697,2668
8583815059,20-04-2016,5273,2647
8583815059,21-04-2016,8538,2883
8583815059,22-04-2016,8687,2944
8583815059,23-04-2016,9423,3012
8583815059,24-04-2016,8286,2889
8583815059,25-04-2016,4503,2547
8583815059,26-04-2016,10499,3093
8583815059,27-04-2016,12474,3142
8583815059,28-04-2016,6174,2757
8583815059,29-04-2016,15168,3513
8583815059,30-04-2016,10085,3164
8583815059,01-05-2016,4512,2596
8583815059,02-05-2016,8469,2894
8583815059,03-05-2016,12015,3212
8583815059,04-05-2016,3588,2516
8583815059,05-05-2016,12427,3266
8583815059,06-05-2016,5843,2683
8583815059,07-05-2016,6117,2810
8583815059,08-05-2016,9217,2940
8583815059,09-05-2016,9877,2947
8583815059,10-05-2016,8240,2846
8583815059,11-05-2016,8701,2804
8583815059,12-05-2016,0,0
8792009665,12-04-2016,2564,2044
8792009665,13-04-2016,1320,1934
8792009665,14-04-2016,1219,1963
8792009665,15-04-2016,2483,2009
8792009665,16-04-2016,244,1721
8792009665,17-04-2016,0,1688
8792009665,18-04-2016,0,1688
8792009665,19-04-2016,0,1688
8792009665,20-04-2016,3147,2188
8792009665,21-04-2016,144,1720
8792009665,22-04-2016,4068,2419
8792009665,23-04-2016,5245,2748
8792009665,24-04-2016,400,1799
8792009665,25-04-2016,0,1688
8792009665,26-04-2016,1321,1928
8792009665,27-04-2016,1758,2067
8792009665,28-04-2016,6157,2780
8792009665,29-04-2016,8360,3101
8792009665,30-04-2016,7174,2896
8792009665,01-05-2016,1619,1962
8792009665,02-05-2016,1831,2015
8792009665,03-05-2016,2421,2297
8792009665,04-05-2016,2283,2067
8792009665,05-05-2016,0,1688
8792009665,06-05-2016,0,1688
8792009665,07-05-2016,0,1688
8792009665,08-05-2016,0,1688
8792009665,09-05-2016,0,1688
8792009665,10-05-2016,0,57
8877689391,12-04-2016,23186,3921
8877689391,13-04-2016,15337,3566
8877689391,14-04-2016,21129,3793
8877689391,15-04-2016,13422,3934
8877689391,16-04-2016,29326,4547
8877689391,17-04-2016,15118,3545
8877689391,18-04-2016,11423,2761
8877689391,19-04-2016,18785,3676
8877689391,20-04-2016,19948,3679
8877689391,21-04-2016,19377,3659
8877689391,22-04-2016,18258,3427
8877689391,23-04-2016,11200,3891
8877689391,24-04-2016,16674,3455
8877689391,25-04-2016,12986,3802
8877689391,26-04-2016,11101,2860
8877689391,27-04-2016,23629,3808
8877689391,28-04-2016,14890,3060
8877689391,29-04-2016,9733,2698
8877689391,30-04-2016,27745,4398
8877689391,01-05-2016,10930,2786
8877689391,02-05-2016,4790,2189
8877689391,03-05-2016,10818,2817
8877689391,04-05-2016,18193,3477
8877689391,05-05-2016,14055,3052
8877689391,06-05-2016,21727,4015
8877689391,07-05-2016,12332,4142
8877689391,08-05-2016,10686,2847
8877689391,09-05-2016,20226,3710
8877689391,10-05-2016,10733,2832
8877689391,11-05-2016,21420,3832
8877689391,12-05-2016,8064,1849
